x, y
1.0065359828462874, -0.0030769137807988346
1.9673204697315656, -0.0030769137807988346
3.065359444499876, 0
4.0261439313851515, 0.0015385085355333061
4.98692841827043, 0.006153827561598246
6.039215897077729, 0.013846163658729415
7.022876899869526, 0.032307749633790774
7.983661386754801, 0.05076923231858494
9.035947329710078, 0.07846155963604338
9.996733352447379, 0.11692313683143221
10.980391283535123, 0.17076928293081597
12.055555278248942, 0.23538457561786255
12.993463249227704, 0.3184615575702381
14.09150529570006, 0.4000000309870803
15.052288246733312, 0.4769230820875904
16.035949249525107, 0.5476923056265024
17.06536021242589, 0.6184615291654144
18.026143163459142, 0.6815385198974626
19.009804166250934, 0.7384615797776455
20.062093180910264, 0.7892308120962304
21.045751111998, 0.8415384496600808
22.029412114789807, 0.8876923113074672
23.058823077690587, 0.9353846298452528
24.042484080482378, 0.9707692416147088
25.026145083274173, 1.0076923102745645
26.055556046174956, 1.047692292715219
27.01633899720821, 1.0723077062518784
28.091502991922024, 1.1061538611309352
